0,053551592;-0,01946977;0,99366784;0,9953002761257865;
0,054040167;-0,020935489;0,9934235;0,9951125454630596;
0,05233172;-0,018981198;0,9948877;0,9964438926282595;
0,05306302;-0,02020263;0,997329;0,9989439335097791;
0,055261597;-0,021666791;0,99708474;0,9988499823645152;
0,053551592;-0,019225484;0,9961091;0,9977328110535444;
0,053551592;-0,019714057;0,9992833;1,00091135696537;
0,052818734;-0,020446915;0,99708474;0,9986921042513982;
0,05721433;-0,018981198;0,9926907;0,9945192346798494;
0,05672576;-0,018492626;0,9944007;0,9961889782432761;
0,054773025;-0,02362108;0,9944007;0,996188110669207;
0,055748615;-0,022643935;0,997329;0,9991425473979699;
0,05721433;-0,022155363;0,99293494;0,9948286811906026;
0,0559929;-0,021178218;0,99415636;0,9959571295899328;
0,059167065;-0,021422505;0,9953763;0,9973633398169748;
0,056970045;-0,01946977;0,9912265;0,9930531787769771;
0,055261597;-0,015320016;0,9946434;0,9962951456559901;
0,05721433;-0,019714057;0,9919578;0,9938019660941775;
0,056481473;-0,019958343;0,9934235;0,9952280209319992;
0,054773025;-0,020935489;0,99684197;0,9985650913815892;
0,052818734;-0,02020263;0,999039;1,0006382216867284;
0,05379588;-0,01946977;0,9948877;0,9965312819616814;
0,053307306;-0,019958343;0,99366784;0,9952968326694894;
0,053551592;-0,022643935;0,99513197;0,9968290719002483;
0,05379588;-0,019958343;0,9961091;0,9977603508534956;
0,05233172;-0,018249895;0,99708474;0,9986238845912555;
0,052818734;-0,024108097;0,9914708;0,9931693437974132;
0,05233172;-0,02362108;0,99244636;0,9941057899832199;
0,053551592;-0,022399649;0,9953763;0,9970674430663902;
0,055504326;-0,020691201;0,99708474;0,9988427618727367;
0,056237187;-0,020691201;0,9926907;0,9944976285538897;
0,05794719;-0,020446915;0,9900051;0,9919102799619847;
0,054284453;-0,023132509;0,99366784;0,9954183644955829;
0,056481473;-0,022155363;0,9914708;0,9933253994620601;
0,055504326;-0,021178218;0,99415636;0,9959297793196533;
0,05501731;-0,020935489;0,99513197;0,9968715249123586;
0,05452874;-0,021422505;0,997329;0,9990482867926926;
0,0559929;-0,02362108;0,9961091;0,9979612011352972;
0,054284453;-0,02362108;0,99513197;0,9968913755596556;
0,055261597;-0,020691201;0,9914708;0,9932252158033223;
0,054040167;-0,018249895;0,99757326;0,9992025891533896;
0,05721433;-0,020935489;0,9948877;0,9967513662462365;
0,05379588;-0,020935489;0,9934235;0,9950993080517035;
0,05233172;-0,021422505;0,99757326;0,9991746417011808;
0,0559929;-0,021422505;0,99366784;0,9954747090290784;
0,054773025;-0,019714057;0,9944007;0,9961031146637768;
0,054773025;-0,018492626;0,9914708;0,9931547601464857;
0,058434207;-0,021911077;0,9946434;0,9965992561133922;
0,05794719;-0,020446915;0,9944007;0,9962974788786645;
0,054773025;-0,016051318;0,99513197;0,9967674819220744;
0,054284453;-0,019225484;0,99513197;0,9967969020757097;
0,055504326;-0,021666791;0,9963534;0,99813337753688;
0,05452874;-0,020691201;0,9946434;0,9963518294556094;
0,05379588;-0,020935489;0,99098223;0,9926621210497181;
0,0559929;-0,02020263;0,9948877;0,9966668967073445;
0,05501731;-0,023132509;0,99244636;0,9942393075945002;
0,055504326;-0,021911077;0,9939121;0,9957018212077545;
0,050866;-0,021178218;0,99317926;0,994706448138721;
0,04940184;-0,021666791;0,99366784;0,9951310535846227;
0,05233172;-0,019714057;0,9953763;0,9969459628016867;
0,054284453;-0,017517036;0,9965977;0,9982287396126163;
0,05672576;-0,018981198;0,9985504;1,000340463377946;
0,055748615;-0,019958343;0,9926907;0,9944551341377945;
0,056237187;-0,02020263;0,99513197;0,9969244989524699;
0,056970045;-0,023132509;0,99366784;0,9955684398670541;
0,05892278;-0,017517036;0,99806184;0,9999530900442898;
0,058678493;-0,01946977;0,99757326;0,9994872089729682;
0,05794719;-0,017761322;0,99513197;0,9969759157575708;
0,058434207;-0,022643935;0,99317926;0,9951544428057439;
0,057458617;-0,01800561;0,9914708;0,9932975566798248;
0,05721433;-0,01727275;0,99317926;0,9949758202763374;
0,053307306;-0,021422505;0,9978176;0,9994701233349186;
0,051110286;-0,022643935;0,9948877;0,9964569925443697;
0,05306302;-0,021178218;0,99415636;0,9957966978657729;
0,05233172;-0,016051318;0,9922021;0,9937108577960819;
0,05037743;-0,021422505;0,9919578;0,9934671815252226;
0,050621714;-0,018736912;0,9944007;0,9958646323793297;
0,053307306;-0,021666791;0,9926907;0,9943570124487604;
0,052576005;-0,019958343;0,99562055;0,9972075275453006;
0,05306302;-0,02020263;0,99366784;0,9952887180427514;
0,05452874;-0,019225484;0,9944007;0,9960801665931986;
0,054773025;-0,020935489;0,9961091;0,9978335277565042;
0,056970045;-0,018981198;0,9963534;0,9981612645717125;
0,05721433;-0,019714057;0,99513197;0,996970295910279;
0,055261597;-0,020446915;0,99513197;0,9968749031377763;
0,0559929;-0,019714057;0,99366784;0,9954394117375192;
0,056970045;-0,02020263;0,9926907;0,9945292734274809;
0,057458617;-0,019714057;0,99293494;0,9947913837266024;
0,05721433;-0,020691201;0,9946434;0,9965024221977505;
0,054284453;-0,019225484;0,9965977;0,9982601766471209;
0,0559929;-0,019225484;0,99684197;0,9985983681665248;
0,055504326;-0,018249895;0,9946434;0,9963579911941107;
0,052087434;-0,020691201;0,9961091;0,9976846295101398;
0,053551592;-0,022888223;0,9946434;0,9963468641434604;
0,052818734;-0,018492626;0,99317926;0,9947546840537311;
0,050866;-0,019225484;0,99708474;0,998566464257428;
0,052087434;-0,022888223;0,9944007;0,9960269381986007;
0,050621714;-0,022888223;0,9887852;0,990344701636449;
0,05306302;-0,022399649;0,9958648;0,9975290168040978;
0,0559929;-0,019714057;0,9919578;0,9937323910574585;
0,052576005;-0,022643935;0,9919578;0,9936081935062526;
0,052576005;-0,021178218;0,99366784;0,9952831485558546;
0,052818734;-0,01800561;0,9958648;0,9974270741854646;
0,056481473;-0,019958343;0,9948877;0,9966895322558291;
0,056481473;-0,022399649;0,99317926;0,9950361733594376;
0,0559929;-0,020935489;0,99562055;0,9974135388163191;
0,05672576;-0,022399649;0,9934235;0,9952938682932218;
0,05721433;-0,02020263;0,99757326;0,9994168369298687;
