09:25:54,108 0,0782105;-0,00994883;0,9953763;0,9984937887786549;
09:25:54,113 0,0782105;-0,009704544;0,9963534;0,9994654120604889;
09:25:54,117 0,07747764;-0,008727399;0,98927224;0,9923399259973797;
09:25:54,123 0,07894181;-0,0075075235;0,99293494;0,9960963529664979;
09:25:54,127 0,07894181;-0,008238826;0,99366784;0,9968327193427053;
09:25:54,133 0,07772193;-0,00775181;0,9953763;0,9984361520199937;
09:25:54,137 0,07943038;-0,00579752;0,9934235;0,9966107989976076;
09:25:54,142 0,07528062;-0,010437403;0,99244636;0,9953521361311372;
09:25:54,147 0,07918609;-0,012145851;0,99415636;0,9973789675143987;
09:25:54,153 0,08284883;-0,010193116;0,9900051;0,9935179373451843;
09:25:54,158 0,078454785;-0,008971686;0,99049366;0,993636417495601;
09:25:54,162 0,07772193;-0,008727399;0,9917151;0,9947942896836669;
09:25:54,167 0,07967466;-0,00994883;0,99366784;0,9969066220233757;
09:25:54,172 0,07796621;-0,009215971;0,99366784;0,9967644920204548;
09:25:54,177 0,07674479;-0,010924419;0,9885409;0,9915756080931999;
09:25:54,182 0,076256216;-0,010924419;0,9926907;0,9956752122189414;
09:25:54,187 0,07601348;-0,009215971;0,9919578;0,9949086638083839;
09:25:54,192 0,07796621;-0,009215971;0,9946434;0,9977369928508596;
09:25:54,197 0,0765005;-0,009460257;0,9946434;0,997625810820481;
09:25:54,202 0,07674479;-0,00994883;0,99562055;0,9986235563139079;
09:25:54,208 0,080896094;-0,008727399;0,9922021;0,9955326968580481;
09:25:54,212 0,07918609;-0,007263237;0,9944007;0,9975750250076953;
09:25:54,217 0,07772193;-0,008238826;0,9946434;0,9977093926646695;
09:25:54,222 0,080896094;-0,0065303785;0,98927224;0,9925957988560178;
09:25:54,227 0,083093114;-0,008238826;0,99415636;0,9976568785137446;
09:25:54,232 0,078699075;-0,011412992;0,9946434;0,9978172500932161;
09:25:54,237 0,07698907;-0,006286092;0,9961091;0,9990997136177184;
09:25:54,242 0,073814906;-0,007996096;0,99024934;0,9930288697297731;
09:25:54,247 0,078454785;-0,0106801335;0,9926907;0,9958433547107607;
09:25:54,252 0,07967466;-0,012634423;0,9922021;0,9954761161046671;
09:25:54,257 0,081384666;-0,010437403;0,99684197;1,000213123498904;
09:25:54,262 0,0816274;-0,010924419;0,9978176;1,0012104338068355;
09:25:54,267 0,0782105;-0,00994883;0,99317926;0,9963036409533023;
09:25:54,272 0,07698907;-0,00994883;0,9926907;0,9957213659400292;
09:25:54,277 0,07698907;-0,011657278;0,9919578;0,9950092770033777;
09:25:54,282 0,07454777;-0,00994883;0,9900051;0,9928576991833405;
09:25:54,287 0,059899922;-0,007996096;0,99562055;0,9974528596012031;
09:25:54,292 0,0655154;-0,006286092;0,9958648;0,9980373195481907;
09:25:54,296 0,081140384;-0,009215971;0,9863439;0,9897186621772843;
09:25:54,302 0,083581686;-0,008483113;0,99513197;0,9986718716099537;
09:25:54,307 0,081384666;-0,00775181;0,9946434;0,9979974842727847;
09:25:54,311 0,07747764;-0,0075075235;0,9907379;0,9937911103100309;
09:25:54,316 0,08260454;-0,008238826;0,9900051;0,9934794507524465;
09:25:54,322 0,08455728;-0,0075075235;0,9914708;0,9950983197311217;
09:25:54,327 0,083825976;-0,008238826;0,9948877;0,9984468976027774;
09:25:54,331 0,078454785;-0,009215971;0,9946434;0,9977752853512049;
09:25:54,336 0,083825976;-0,0106801335;0,9963534;0,9999304687645731;
09:25:54,341 0,08260454;-0,009460257;0,99024934;0,993733740619583;
09:25:54,346 0,07894181;-0,010193116;0,9912265;0,99441725324032;
09:25:54,351 0,07674479;-0,008971686;0,99024934;0,9932592715798712;
09:25:54,357 0,07796621;-0,0070189512;0,9944007;0,9974771803442245;
09:25:54,361 0,078454785;-0,009704544;0,997329;1,000457122749468;
09:25:54,366 0,08065181;-0,012634423;0,9946434;0,9979878686232561;
09:25:54,371 0,08187168;-0,008971686;0,99024934;0,9936685696713425;
09:25:54,376 0,081140384;-0,009704544;0,9926907;0,9960485410715719;
09:25:54,382 0,083093114;-0,011168705;0,9958648;0,999387792108195;
09:25:54,386 0,07772193;-0,008238826;0,99415636;0,9972238749316542;
09:25:54,391 0,08260454;-0,010437403;0,9985504;1,0020156454170681;
09:25:54,396 0,08260454;-0,012390137;0,9863439;0,9898744188478741;
09:25:54,401 0,0782105;-0,011412992;0,9907379;0,9938856895945657;
09:25:54,406 0,081140384;-0,011412992;0,9934235;0,996797051566143;
09:25:54,413 0,07894181;-0,0055532334;0,9922021;0,9953530343753221;
09:25:54,416 0,07747764;-0,0065303785;0,9926907;0,9957309735467962;
09:25:54,421 0,081140384;-0,00994883;0,9914708;0,9948352118476681;
09:25:54,426 0,07894181;-0,0075075235;0,9934235;0,9965834068576677;
09:25:54,431 0,07723336;-0,00994883;0,9919578;0,9950096663767476;
09:25:54,436 0,07576919;-0,008727399;0,9953763;0,9982940905144164;
09:25:54,441 0,078454785;-0,012390137;0,99879473;1,0019478900021623;
09:25:54,446 0,07796621;-0,007996096;0,9961091;0,9991877058156262;
09:25:54,451 0,07674479;-0,011412992;0,9946434;0,997665003750842;
09:25:54,456 0,07894181;-0,008727399;0,9917151;0,9948903312819868;
09:25:54,461 0,07503634;-0,00775181;0,9944007;0,9972578539248579;
09:25:54,466 0,07430348;-0,0070189512;0,99757326;1,00036125810292;
09:25:54,471 0,07894181;-0,00994883;0,99562055;0,9987948129027315;
09:25:54,476 0,07723336;-0,009460257;0,9922021;0,9952484433627418;
09:25:54,480 0,07723336;-0,010193116;0,9926907;0,9957427659343009;
09:25:54,486 0,07576919;-0,008727399;0,99366784;0,9965906437189099;
09:25:54,491 0,07747764;-0,0075075235;0,99244636;0,9954943180947122;
09:25:54,496 0,07528062;-0,0106801335;0,99317926;0,9960854922681609;
09:25:54,501 0,078699075;-0,008483113;0,99415636;0,9973025597898549;
09:25:54,506 0,07601348;-0,00994883;0,9875638;0,9905348402806046;
09:25:54,511 0,07796621;-0,010437403;0,99293494;0,9960459080594963;
09:25:54,516 0,07674479;-0,009215971;0,9985504;1,0015376309596822;
09:25:54,521 0,07503634;-0,008238826;0,99244636;0,9953130617244937;
09:25:54,526 0,078699075;-0,0075075235;0,99024934;0,9934000430705962;
09:25:54,531 0,0765005;-0,00579752;0,99415636;0,9971122471344275;
09:25:54,536 0,07723336;-0,010437403;0,99244636;0,99550174249509;
09:25:54,541 0,07747764;-0,008727399;0,9939121;0,996965513036567;
09:25:54,546 0,078454785;-0,0065303785;0,99757326;1,000674854492433;
09:25:54,551 0,0765005;-0,006774665;0,99049366;0,9934666115574388;
09:25:54,557 0,07918609;-0,009460257;0,98805237;0,9912655669694099;
09:25:54,561 0,0782105;-0,010193116;0,99024934;0,993385372804214;
09:25:54,566 0,07503634;-0,009704544;0,9958648;0,9987348659929965;
09:25:54,571 0,07576919;-0,0053105033;0,99415636;0,9970536935824231;
09:25:54,575 0,07479205;-0,0106801335;0,9926907;0,9955614949272256;
09:25:54,580 0,07991895;-0,008727399;0,9926907;0,9959407614112026;
09:25:54,585 0,07943038;-0,010193116;0,9912265;0,9944561530660571;
09:25:54,590 0,07796621;-0,008238826;0,99244636;0,9955382350129711;
09:25:54,595 0,07576919;-0,009215971;0,9919578;0,9948900017727029;
09:25:54,600 0,078454785;-0,009704544;0,9953763;0,9985105329616069;
09:25:54,605 0,07601348;-0,0128787095;0,9934235;0,9964106635297582;
09:25:54,611 0,07528062;-0,0106801335;0,99708474;0,9999796150037128;
09:25:54,615 0,07991895;-0,010437403;0,99244636;0,9957136738017462;
09:25:54,620 0,07576919;-0,0070189512;0,98927224;0,9921944385195843;
09:25:54,625 0,076256216;-0,009460257;0,99098223;0,9939568730118838;
09:25:54,630 0,07601348;-0,010193116;0,99513197;0,9980829758656337;
09:25:54,635 0,0782105;-0,0070189512;0,9946434;0,9977382473866363;
09:25:54,640 0,0782105;-0,006041806;0,98731947;0,9904307936186605;
09:25:54,645 0,07698907;-0,007996096;0,9948877;0,9978941858476424;
09:25:54,650 0,07528062;-0,010437403;0,9934235;0,9963264642278505;
09:25:54,655 0,078454785;-0,009215971;0,98902947;0,992179089608178;
09:25:54,661 0,07674479;-0,011657278;0,99317926;0,9962081843446823;
09:25:54,665 0,07723336;-0,010924419;0,9934235;0,9964811282402211;
09:25:54,670 0,07747764;-0,0075075235;0,9978176;1,000849184444873;
09:25:54,675 0,076256216;-0,006286092;0,9961091;0,9990435138672641;
09:25:54,680 0,07723336;-0,013122995;0,99244636;0,9955335051312272;
09:25:54,685 0,07698907;-0,008971686;0,99024934;0,9932781742823028;
09:25:54,690 0,07723336;-0,012145851;0,99366784;0,9967388382959591;
09:25:54,695 0,07357217;-0,008727399;0,99684197;0,9995913862821243;
09:25:54,700 0,07723336;-0,00994883;0,99830616;1,0013386587830135;
09:25:54,705 0,07698907;-0,010437403;0,9919578;0,9949957386960739;
09:25:54,710 0,07479205;-0,007996096;0,9917151;0,9945635242724173;
09:25:54,715 0,0765005;-0,009704544;0,9895165;0,992516710827721;
09:25:54,720 0,078454785;-0,010193116;0,9939121;0,9970558157977575;
09:25:54,725 0,07723336;-0,008971686;0,997329;1,00035524018971;
09:25:54,730 0,07601348;-0,009704544;0,997329;1,0002686616491065;
09:25:54,735 0,081140384;-0,011657278;0,9912265;0,9946102689290016;
09:25:54,740 0,07723336;-0,008727399;0,98731947;0,9903741320339388;
09:25:54,745 0,07747764;-0,006286092;0,9926907;0,9957294171806526;
09:25:54,750 0,0782105;-0,009215971;0,99830616;1,0014075267948481;
09:25:54,755 0,0782105;-0,011657278;0,9995276;1,002650562880766;
09:25:54,760 0,07576919;-0,008971686;0,9946434;0,9975654949111966;
09:25:54,765 0,07796621;-0,0065303785;0,9900051;0,9930918619474104;
09:25:54,770 0,07747764;-0,0055532334;0,99293494;0,9959685602243287;
09:25:54,775 0,07772193;-0,008727399;0,9961091;0,9991747908358711;
09:25:54,780 0,078699075;-0,011657278;0,9958648;0,9990376073404768;
09:25:54,785 0,0765005;-0,011168705;0,99366784;0,9966709035657901;
09:25:54,789 0,07430348;-0,011168705;0,9958648;0,9986953867946977;
09:25:54,794 0,07552491;-0,009460257;0,99293494;0,9958480232676907;
09:25:54,799 0,07967466;-0,008971686;0,99244636;0,9956798217009971;
09:25:54,804 0,07772193;-0,007996096;0,9882966;0,9913802880749892;
09:25:54,810 0,07747764;-0,008971686;0,9961091;0,9991579683024369;
09:25:54,815 0,07723336;-0,008483113;1,0017246;1,0047333868532147;
09:25:54,819 0,07674479;-0,006774665;0,997329;1,0003003623009121;
09:25:54,824 0,07747764;-0,00579752;0,9919578;0,9949957986004944;
09:25:54,830 0,07747764;-0,010924419;0,98731947;0,9904149961049573;
09:25:54,834 0,07796621;-0,0070189512;0,99293494;0,9960159570572383;
09:25:54,839 0,073814906;-0,010193116;0,9965977;0,9993795615945598;
09:25:54,844 0,07601348;-0,009215971;0,9946434;0,9975863176060652;
09:25:54,849 0,07894181;-0,009704544;0,9907379;0,9939253298519253;
09:25:54,856 0,07747764;-0,009460257;0,9922021;0,9952674580058333;
09:25:54,862 0,07943038;-0,010437403;0,9914708;0,9947021936786868;
09:25:54,866 0,07918609;-0,009460257;0,9926907;0,9958889021326275;
09:25:54,869 0,07943038;-0,0070189512;0,99513197;0,9983216446832822;
09:25:54,874 0,07503634;-0,0106801335;0,9939121;0,9967977691199105;
09:25:54,879 0,078699075;-0,00994883;0,9934235;0,9965855898833297;
09:25:54,884 0,07698907;-0,010193116;0,99513197;0,9981577414133082;
09:25:54,889 0,07430348;-0,008483113;0,9919578;0,9947729292031959;
09:25:54,894 0,07357217;-0,0053105033;0,99366784;0,9964019597753626;
09:25:54,899 0,073814906;-0,008727399;0,9939121;0,9966875587674345;
09:25:54,904 0,073814906;-0,007263237;0,9961091;0,9988667504126645;
09:25:54,909 0,07430348;-0,0075075235;0,9953763;0,9981740135240544;
09:25:54,915 0,07357217;-0,0106801335;0,99024934;0,9930361024837826;
09:25:54,919 0,07576919;-0,007263237;0,9919578;0,9948738556841037;
09:25:54,924 0,07747764;-0,0075075235;0,9965977;0,9996330064646352;
09:25:54,929 0,07576919;-0,0065303785;0,99098223;0,9938960645801742;
09:25:54,934 0,08040752;-0,008971686;0,99098223;0,9942794433082409;
09:25:54,939 0,07747764;-0,010193116;0,99244636;0,9955181777650984;
09:25:54,944 0,078699075;-0,010193116;0,9992833;1,0024293359028849;
09:25:54,949 0,07796621;-0,011657278;0,99562055;0,9987366563958365;
09:25:54,954 0,07601348;-0,00775181;0,9917151;0,9946541949181442;
09:25:54,960 0,0782105;-0,0065303785;0,9939121;0,9970059275972242;
09:25:54,964 0,07796621;-0,008483113;0,99244636;0,9955403005871893;
09:25:54,970 0,07430348;-0,008971686;0,9917151;0,9945352366952633;
09:25:54,974 0,07454777;-0,012145851;0,99879473;1,001646534076872;
09:25:54,979 0,07479205;-0,008483113;0,9961091;0,9989490649151694;
09:25:54,984 0,07503634;-0,008971686;0,9875638;0,9904510140685296;
09:25:54,989 0,07747764;-0,009215971;0,9912265;0,9942925417678201;
09:25:54,994 0,07259503;-0,00994883;0,9961091;0,9988004821604313;
09:25:54,999 0,07235074;-0,009215971;0,9934235;0,9960973103777516;
09:25:55,004 0,08065181;-0,008483113;0,9939121;0,997215088618368;
09:25:55,009 0,07479205;-0,005066217;0,99293494;0,9957606637581481;
09:25:55,015 0,05941135;-0,009215971;0,99049366;0,9923166506356649;
09:25:55,019 0,059167065;-0,0065303785;0,999039;1,0008108308873844;
09:25:55,024 0,07943038;-0,009460257;0,9961091;0,9993158026381874;
09:25:55,029 0,080896094;-0,013122995;0,9917151;0,9950955644079529;
09:25:55,034 0,08895288;-0,008483113;0,9963534;1,0003522610113573;
09:25:55,039 0,083825976;-0,008727399;0,9860996;0,9896946024662445;
09:25:55,044 0,07991895;-0,012145851;0,9895165;0,9928129132407736;
09:25:55,049 0,08187168;-0,0106801335;0,99366784;0,9970921916597397;
09:25:55,054 0,07943038;-0,006041806;0,9953763;0,9985587940356211;
09:25:55,059 0,07430348;-0,0106801335;1,0017246;1,0045333269400107;
09:25:55,064 0,07772193;-0,007996096;1,0027002;1,005739667861668;
09:25:55,069 0,07943038;-0,0075075235;0,99024934;0,9934582419928513;
09:25:55,074 0,07698907;-0,006041806;0,98731947;0,9903350718686373;
09:25:55,079 0,08040752;-0,006774665;0,9934235;0,9966953330930319;
09:25:55,084 0,07796621;-0,006286092;0,997329;1,000391645032548;
09:25:55,089 0,07772193;-0,006774665;0,99415636;0,9972128471995242;
09:25:55,094 0,07552491;-0,008971686;0,9897608;0,9926786934002568;
09:25:55,099 0,07479205;-0,008727399;0,9944007;0,9972475736831905;
09:25:55,104 0,076256216;-0,008238826;0,9939121;0,9968671601085844;
09:25:55,109 0,07357217;-0,0055532334;0,9926907;0,995428783385051;
09:25:55,114 0,07357217;-0,007996096;0,99708474;0,9998273700481803;
09:25:55,119 0,07283932;-0,009704544;0,99513197;0,9978413827540759;
09:25:55,124 0,07454777;-0,00775181;0,99293494;0,9957596162355152;
09:25:55,129 0,07332789;-0,0075075235;0,9953763;0,9981018469316131;
09:25:55,134 0,07259503;-0,007996096;0,9939121;0,9965918099850196;
09:25:55,138 0,07479205;-0,0075075235;0,9953763;0,9982104979164639;
09:25:55,143 0,07430348;-0,006041806;0,9917151;0,9945131214823961;
09:25:55,148 0,07186217;-0,008238826;0,9946434;0,9972700167483413;
09:25:55,153 0,07357217;-0,008727399;0,9985504;1,001295145090948;
09:25:55,159 0,0730836;-0,00775181;0,9953763;0,9980858125201724;
09:25:55,165 0,07454777;-0,008971686;0,99513197;0,9979606934606412;
09:25:55,169 0,08016323;-0,010924419;0,9917151;0,995009696328539;
09:25:55,174 0,07991895;-0,0128787095;0,9919578;0,9952553006538645;
09:25:55,179 0,080896094;-0,009460257;0,99684197;1,0001637801518737;
09:25:55,184 0,078454785;-0,00994883;0,9992833;1,0024077516193657;
09:25:55,189 0,07503634;-0,010193116;0,9963534;0,999226897134144;
09:25:55,194 0,073814906;-0,011168705;0,9917151;0,994521092604963;
09:25:55,198 0,07698907;-0,00994883;0,9946434;0,997668140313636;
09:25:55,203 0,07528062;-0,0106801335;0,99513197;0,9980325119269055;
09:25:55,208 0,07064229;-0,00579752;0,99098223;0,9935138277801147;
09:25:55,213 0,0713736;-0,00775181;0,9914708;0,9940666965658665;
09:25:55,220 0,07015372;-0,009215971;0,9914708;0,9939923728615709;
09:25:55,223 0,07161789;-0,009215971;0,9897608;0,9923913100565199;
09:25:55,228 0,071129315;-0,00579752;0,9907379;0,9933048774869853;
09:25:55,233 0,07747764;-0,005066217;0,99830616;1,0013209201874682;
09:25:55,238 0,07698907;-0,009215971;0,9965977;0,999609543150768;
